,entry_time,entry_price,exit_time,exit_price,trend,PNL,cumsum_PNL
0,2022-10-13 10:00,10683.0,2022-10-13 11:10,10956.0,bullish,273.0,273.0
0,,,2022-10-13 04:15,10879.0,bearish,,
1,,,2022-10-13 08:35,10515.25,bearish,,
2,,,2022-10-13 09:45,10678.25,bearish,,
3,,,2022-10-13 10:10,10799.25,bearish,,
4,,,2022-10-13 11:55,10972.25,bearish,,
5,,,2022-10-13 14:15,11118.0,bearish,,
6,,,2022-10-13 20:40,11135.0,bearish,,
